Customer Id,Customer Fname,Customer Lname,Customer City,Customer Country,Customer State,Customer Street,Customer Zipcode,Customer Segment
17198,Blair,Salazar,Caguas,Puerto Rico,PR,4854 Tawny Cove,725.0,Home Office
886,Mary,Henderson,Caguas,Puerto Rico,PR,444 Grand Corner,725.0,Home Office
12969,Lucy,Rodriquez,Caguas,Puerto Rico,PR,153 Hidden Range ,725.0,Home Office
13037,Carissa,Patrick,Caguas,Puerto Rico,PR,3576 Green Forest End,725.0,Home Office
13270,Marah,Patterson,Caguas,Puerto Rico,PR,1329 Cotton Zephyr Highway,725.0,Home Office
13048,Hilary,Atkins,Caguas,Puerto Rico,PR,5548 Tawny Embers Nook,725.0,Home Office
14137,Jolene,Clayton,Caguas,Puerto Rico,PR,1948 Dusty Fox Lane,725.0,Home Office
14690,Rhoda,Guzman,Caguas,Puerto Rico,PR,529 Blue Grove Rise,725.0,Home Office
14352,Summer,Barron,Caguas,Puerto Rico,PR,3913 Old Link,725.0,Home Office
13132,Demetria,Franco,Caguas,Puerto Rico,PR,4459 Amber Close ,725.0,Home Office
13770,Tatum,Stokes,Caguas,Puerto Rico,PR,8849 Shady Embers Villas,725.0,Home Office
14055,Kiayada,Cox,Caguas,Puerto Rico,PR,431 Merry Log Key,725.0,Home Office
12823,Mercedes,Merrill,Caguas,Puerto Rico,PR,9460 Hidden Landing ,725.0,Home Office
13884,Odette,Warner,Caguas,Puerto Rico,PR,7732 Lazy View Crest,725.0,Home Office
13827,Shaeleigh,Ramos,Caguas,Puerto Rico,PR,5840 Pleasant Link,725.0,Home Office
12613,Gretchen,Herrera,Caguas,Puerto Rico,PR,7027 Sleepy Farm ,725.0,Home Office
12502,Deanna,Merrill,Caguas,Puerto Rico,PR,8824 Noble View Valley,725.0,Home Office
15065,Susan,Oconnor,Caguas,Puerto Rico,PR,7542 Thunder Anchor Ridge,725.0,Home Office
14367,Charity,Caldwell,Caguas,Puerto Rico,PR,4388 Burning Goose Ridge,725.0,Home Office
8219,Mary,Morton,Caguas,Puerto Rico,PR,9552 Little Wagon  Passage,725.0,Home Office
19116,Audrey,Andrews,Caguas,Puerto Rico,PR,9741 Lost Cider Campus,725.0,Home Office
16384,Cara,Delacruz,Caguas,Puerto Rico,PR,6734 Grand Leaf Pathway,725.0,Home Office
17398,Emma,Sharp,Caguas,Puerto Rico,PR,952 Misty Brook Highlands,725.0,Home Office
20535,Megan,Espinoza,Caguas,Puerto Rico,PR,5645 Sunny Spring Gate,725.0,Home Office
17487,Constance,Bauer,Caguas,Puerto Rico,PR,9847 Dusty Horse Corner,725.0,Home Office
20750,Naomi,Shaw,Caguas,Puerto Rico,PR,6580 Wishing Orchard,725.0,Home Office
20568,Adele,Holloway,Caguas,Puerto Rico,PR,4136 Emerald Key,725.0,Home Office
2745,Mary,Escobar,Caguas,Puerto Rico,PR,9183 Indian Pond Park,725.0,Home Office
20549,Sopoline,Sosa,Caguas,Puerto Rico,PR,2556 Wishing Zephyr Turnabout,725.0,Home Office
20581,Zia,Hayes,Caguas,Puerto Rico,PR,3495 Fallen Gardens,725.0,Home Office
20742,Melissa,Holt,Caguas,Puerto Rico,PR,6179 Silver Alley,725.0,Home Office
15309,Karleigh,Mercado,Caguas,Puerto Rico,PR,1116 Hazy Path,725.0,Home Office
17537,Xandra,Davis,Caguas,Puerto Rico,PR,1258 Stony Wynd,725.0,Home Office
19775,Frances,Gordon,Caguas,Puerto Rico,PR,7302 Cotton Freeway,725.0,Home Office
18927,Ria,Bryan,Caguas,Puerto Rico,PR,3155 Cotton Circuit,725.0,Home Office
16246,Roanna,Hale,Caguas,Puerto Rico,PR,3446 Cozy Centre,725.0,Home Office
20241,Zoe,Lamb,Caguas,Puerto Rico,PR,5193 Round Mountain,725.0,Home Office
19802,Calista,Callahan,Caguas,Puerto Rico,PR,4297 Quiet Shadow Quay,725.0,Home Office
5342,Willie,Flynn,San Jose,EE. UU.,CA,7596 Bright Pike,95111.0,Home Office
5768,Sandra,Byrd,Caguas,Puerto Rico,PR,5452 Broad Mall ,725.0,Consumer
10795,William,Smith,Caguas,Puerto Rico,PR,2672 Emerald Rise Grove,725.0,Home Office
5357,Jean,Smith,Caguas,Puerto Rico,PR,8908 Lazy By-pass,725.0,Consumer
244,Mary,Hutchinson,Long Beach,EE. UU.,CA,4502 Crystal Turnabout,90805.0,Home Office
6869,Mary,Smith,Wayne,EE. UU.,NJ,1399 Cozy Place,7470.0,Home Office
7351,Mary,Mosley,Caguas,Puerto Rico,PR,6998 Heather Panda Concession,725.0,Consumer
7808,Mary,Ward,Plano,EE. UU.,TX,7373 Heather Nook,75093.0,Home Office
536,Elizabeth,Smith,Caguas,Puerto Rico,PR,777 Sleepy Quail Key,725.0,Consumer
3093,Brian,Smith,Caguas,Puerto Rico,PR,1840 Fallen Lane,725.0,Home Office
6717,Stephen,Smith,Caguas,Puerto Rico,PR,6715 Blue Run,725.0,Consumer
3654,Mary,Smith,Caguas,Puerto Rico,PR,5736 Old Cloud Heath,725.0,Home Office
860,Terry,Smith,Houston,EE. UU.,TX,2376 Burning Creek Mews,77081.0,Home Office
8222,Crystal,Smith,Caguas,Puerto Rico,PR,2385 Grand Pine Gate,725.0,Consumer
8594,Mary,Baker,Massillon,EE. UU.,OH,4423 Round Mount,44646.0,Home Office
6832,Patricia,Smith,Saint Louis,EE. UU.,MO,1729 Wishing Rabbit Ridge,63116.0,Consumer
3507,Mary,Mathews,Caguas,Puerto Rico,PR,8274 Bright Canyon,725.0,Home Office
6112,Peter,Smith,Riverside,EE. UU.,CA,4786 Crystal Apple Island,92504.0,Home Office
4075,Amanda,Atkins,Caguas,Puerto Rico,PR,8133 Dewy Ramp,725.0,Consumer
8826,Donna,Smith,Greensboro,EE. UU.,NC,3983 Golden By-pass,27410.0,Home Office
2672,Kathryn,Jenkins,Caguas,Puerto Rico,PR,1191 Burning Zephyr Loop,725.0,Consumer
4222,William,Gonzales,Beloit,EE. UU.,WI,5010 Dusty Gate,53511.0,Home Office
2396,Mary,Payne,Phoenix,EE. UU.,AZ,6906 Quiet Rise,85035.0,Corporate
11815,Mary,Smith,Caguas,Puerto Rico,PR,4741 Crystal Lake Pointe,725.0,Home Office
9696,Mary,Smith,Caguas,Puerto Rico,PR,7509 Little Expressway,725.0,Home Office
14203,Jolene,Bass,Caguas,Puerto Rico,PR,1790 Dewy Apple Orchard,725.0,Home Office
14412,Yetta,Knapp,Caguas,Puerto Rico,PR,2121 Middle Log Jetty,725.0,Home Office
14146,Ariana,Preston,Caguas,Puerto Rico,PR,4709 Lost Orchard,725.0,Home Office
14254,Nayda,Kidd,Caguas,Puerto Rico,PR,5035 Sleepy Trail,725.0,Home Office
13069,Harriet,Haney,Caguas,Puerto Rico,PR,398 Emerald Grove ,725.0,Home Office
13050,Lael,Dale,Caguas,Puerto Rico,PR,9181 Colonial Bear Lookout,725.0,Home Office
13427,Lacey,Howell,Caguas,Puerto Rico,PR,7767 Hidden Place ,725.0,Home Office
14175,Lenore,Lindsay,Caguas,Puerto Rico,PR,5105 Middle Bay,725.0,Home Office
14336,Amity,Hampton,Caguas,Puerto Rico,PR,7072 Blue Sky Island,725.0,Home Office
14173,Claire,Hernandez,Caguas,Puerto Rico,PR,6197 Jagged Estates,725.0,Home Office
13459,Leigh,David,Caguas,Puerto Rico,PR,3632 Emerald Robin Glen,725.0,Home Office
14063,Summer,Grimes,Caguas,Puerto Rico,PR,7320 Wishing Rise Mall,725.0,Home Office
13224,Hedda,Mullins,Caguas,Puerto Rico,PR,2225 Clear Gardens ,725.0,Home Office
13170,Hanae,Avila,Caguas,Puerto Rico,PR,6283 Fallen Bend ,725.0,Home Office
14260,Dacey,Morton,Caguas,Puerto Rico,PR,9074 Rustic Parade,725.0,Home Office
14543,Mara,Ford,Caguas,Puerto Rico,PR,8990 Rocky Lake Freeway,725.0,Home Office
14596,Sydnee,Padilla,Caguas,Puerto Rico,PR,1840 Stony Campus,725.0,Home Office
14734,Deborah,Rodgers,Caguas,Puerto Rico,PR,7639 Silent Valley,725.0,Home Office
14715,Cassady,Baker,Caguas,Puerto Rico,PR,1966 Clear Isle,725.0,Home Office
13984,Lael,Blackburn,Caguas,Puerto Rico,PR,9814 High Timber Circuit,725.0,Home Office
13658,Blair,Mcfadden,Caguas,Puerto Rico,PR,9026 Little Avenue,725.0,Home Office
9794,Jeffrey,Smith,Caguas,Puerto Rico,PR,9077 Honey Route,725.0,Home Office
13599,Ruth,Delaney,Caguas,Puerto Rico,PR,3114 Grand Quail Pointe,725.0,Home Office
14797,Virginia,Schmidt,Caguas,Puerto Rico,PR,2805 Dewy Impasse,725.0,Home Office
13652,Chiquita,Levine,Caguas,Puerto Rico,PR,1141 Quiet Pathway,725.0,Home Office
13773,Yvonne,Cole,Caguas,Puerto Rico,PR,5833 Bright Hollow,725.0,Home Office
13755,Lani,Wiley,Caguas,Puerto Rico,PR,3709 Colonial Hills Parade,725.0,Home Office
14007,Justina,Bolton,Caguas,Puerto Rico,PR,5759 Little Timber By-pass,725.0,Home Office
5188,Margaret,Grant,Toa Baja,Puerto Rico,PR,3470 Gentle Place,949.0,Home Office
12733,Blair,Woods,Caguas,Puerto Rico,PR,3176 Colonial Quay ,725.0,Home Office
12674,Ariana,Larsen,Caguas,Puerto Rico,PR,7760 Golden Limits ,725.0,Home Office
12526,Rhoda,Stephenson,Caguas,Puerto Rico,PR,6640 Sunny Via ,725.0,Home Office
12937,Cleo,Joseph,Caguas,Puerto Rico,PR,7844 Rocky Deer Avenue,725.0,Home Office
12879,Sopoline,Mcneil,Caguas,Puerto Rico,PR,8421 Sunny Butterfly Trace,725.0,Home Office
15133,Lilah,Schneider,Caguas,Puerto Rico,PR,8610 Burning Cider Heath,725.0,Home Office
14637,Myra,Barron,Caguas,Puerto Rico,PR,772 Emerald Embers Square,725.0,Home Office
14402,Maryam,Baker,Guayama,Puerto Rico,PR,2636 Indian Expressway,784.0,Home Office
13693,Ciara,Sullivan,Caguas,Puerto Rico,PR,8055 Fallen Parkway,725.0,Home Office
8828,Mary,Baxter,Caguas,Puerto Rico,PR,3243 Lost Bank,725.0,Home Office
18190,Eden,White,Caguas,Puerto Rico,PR,521 Quiet Pioneer Towers,725.0,Home Office
18257,Carolyn,Dean,Caguas,Puerto Rico,PR,5659 Shady Cloud Port,725.0,Home Office
18182,Paloma,Bentley,Caguas,Puerto Rico,PR,6888 Crystal Wagon Wynd,725.0,Home Office
18177,Fiona,Ashley,Caguas,Puerto Rico,PR,4778 Little Creek Bay,725.0,Home Office
16574,Florence,Ramos,Caguas,Puerto Rico,PR,7797 Rustic Shadow Abbey,725.0,Home Office
16520,Ocean,Bond,Caguas,Puerto Rico,PR,2136 Silver Canyon,725.0,Home Office
16518,Sara,Gray,Caguas,Puerto Rico,PR,5784 Silent Island Extension,725.0,Home Office
16423,Sarah,Schneider,Caguas,Puerto Rico,PR,5755 Thunder Nectar Gate,725.0,Home Office
19041,Courtney,Tran,Caguas,Puerto Rico,PR,7197 Honey Quail Round,725.0,Home Office
16615,Idona,Hardin,Caguas,Puerto Rico,PR,5714 Jagged Leaf Street,725.0,Home Office
19108,Jenna,Roman,Caguas,Puerto Rico,PR,4393 Pleasant Pioneer Avenue,725.0,Home Office
15896,Noel,Dalton,Caguas,Puerto Rico,PR,604 Round Island,725.0,Home Office
18801,Raven,Cooper,Caguas,Puerto Rico,PR,3440 Grand Road,725.0,Home Office
15724,Jaquelyn,Sharp,Caguas,Puerto Rico,PR,8434 Pleasant Forest,725.0,Home Office
15900,Wynter,Pollard,Caguas,Puerto Rico,PR,1510 Silent Inlet,725.0,Home Office
15846,Kitra,Horton,Caguas,Puerto Rico,PR,4840 Pleasant Vista,725.0,Home Office
20608,Macy,Small,Caguas,Puerto Rico,PR,8018 Cinder Prairie Run,725.0,Home Office
20499,Jade,Jarvis,Caguas,Puerto Rico,PR,4320 Iron Highlands,725.0,Home Office
20660,Sybill,Meyers,Caguas,Puerto Rico,PR,3032 Round Gardens,725.0,Home Office
18423,Deanna,Cunningham,Caguas,Puerto Rico,PR,3926 Cinder Crest,725.0,Home Office
20658,Jennifer,Ramos,Caguas,Puerto Rico,PR,3996 Misty Vale,725.0,Home Office
17733,Mollie,Keith,Caguas,Puerto Rico,PR,8736 Wishing Hickory Townline,725.0,Home Office
18384,Dora,Welch,Caguas,Puerto Rico,PR,5143 Old Walk,725.0,Home Office
17409,Felicia,Ware,Caguas,Puerto Rico,PR,8679 Colonial Isle,725.0,Home Office
20384,Danielle,Jones,Caguas,Puerto Rico,PR,7364 Fallen Circle,725.0,Home Office
5961,Kevin,Ruiz,Caguas,Puerto Rico,PR,6631 Tawny Panda Woods,725.0,Home Office
18504,Tatiana,Hines,Caguas,Puerto Rico,PR,555 Lazy Robin Freeway,725.0,Home Office
20738,Cathleen,Kaufman,Caguas,Puerto Rico,PR,472 Cinder Sky Farm,725.0,Home Office
20503,Imani,Vargas,Caguas,Puerto Rico,PR,5234 Grand Pioneer Link,725.0,Home Office
18321,Erica,Conway,Caguas,Puerto Rico,PR,9794 Indian Quail Manor,725.0,Home Office
15987,Constance,Pate,Caguas,Puerto Rico,PR,762 Clear Harbour,725.0,Home Office
20429,Evelyn,Mccoy,Caguas,Puerto Rico,PR,5761 Little Corner,725.0,Home Office
18662,Lacy,Ashley,Caguas,Puerto Rico,PR,3587 Blue Mall,725.0,Home Office
15312,Ariel,Ayers,Caguas,Puerto Rico,PR,5883 Dusty Drive,725.0,Home Office
17608,Macy,Wilkins,Caguas,Puerto Rico,PR,3399 Little Dale,725.0,Home Office
19002,Deanna,West,Caguas,Puerto Rico,PR,4520 Grand Port,725.0,Home Office
17046,Rhonda,Campbell,Caguas,Puerto Rico,PR,5025 Shady Vista,725.0,Home Office
16205,Jorden,Hancock,Caguas,Puerto Rico,PR,7290 Rustic Deer Private,725.0,Home Office
19845,Deanna,Ballard,Caguas,Puerto Rico,PR,1974 Stony Wharf,725.0,Home Office
16186,Azalia,Berg,Caguas,Puerto Rico,PR,2972 Silent Blossom Pointe,725.0,Home Office
15157,Mona,Ruiz,Caguas,Puerto Rico,PR,119 High Loop,725.0,Home Office
16237,Germaine,Owen,Caguas,Puerto Rico,PR,786 Lost Horse Plaza,725.0,Home Office
20292,Jamalia,Moody,Caguas,Puerto Rico,PR,1187 Hidden Blossom Corner,725.0,Home Office
16183,Rhoda,Mason,Caguas,Puerto Rico,PR,6035 Foggy Link,725.0,Home Office
17185,Beverly,Doyle,Caguas,Puerto Rico,PR,2858 Cinder Path,725.0,Home Office
17149,Courtney,Riddle,Caguas,Puerto Rico,PR,6449 Merry Lagoon Drive,725.0,Home Office
19840,Cherokee,Mejia,San Juan,Puerto Rico,PR,3257 Sleepy View Downs,921.0,Home Office
16181,Helen,Leonard,Caguas,Puerto Rico,PR,4767 Wishing Round,725.0,Home Office
16127,Ora,Frederick,Caguas,Puerto Rico,PR,9393 Honey Autoroute,725.0,Home Office
18976,Quyn,Ashley,Caguas,Puerto Rico,PR,1898 Velvet Villas,725.0,Home Office
19911,Shay,Wiley,Caguas,Puerto Rico,PR,7793 Tawny Willow Ridge,725.0,Home Office
16143,Carla,Rogers,Caguas,Puerto Rico,PR,5712 Burning Nook,725.0,Home Office
17865,Maggie,Rivas,Caguas,Puerto Rico,PR,2275 Rustic Impasse,725.0,Home Office
18921,Rhiannon,Myers,Caguas,Puerto Rico,PR,8187 Wishing Lagoon Abbey,725.0,Home Office
20143,Katelyn,Sweet,Caguas,Puerto Rico,PR,6315 Gentle Creek Ledge,725.0,Home Office
19981,Shafira,Summers,Caguas,Puerto Rico,PR,7422 Heather Heath,725.0,Home Office
17145,Vera,Suarez,Caguas,Puerto Rico,PR,3796 Rustic Autoroute,725.0,Home Office
17215,Martena,Strickland,Caguas,Puerto Rico,PR,1108 Harvest Street,725.0,Home Office
19924,Idola,Page,Caguas,Puerto Rico,PR,6779 Rocky Pathway,725.0,Home Office
19870,Morgan,Arnold,Caguas,Puerto Rico,PR,3927 Rustic Mews,725.0,Home Office
17070,Amy,Dawson,Caguas,Puerto Rico,PR,654 Fallen Via,725.0,Home Office
17196,Jolene,Barber,Caguas,Puerto Rico,PR,1631 Colonial Dale,725.0,Home Office
18970,Scarlett,Duran,Caguas,Puerto Rico,PR,7258 Burning Dale Mountain,725.0,Home Office
17141,Melanie,Lamb,Caguas,Puerto Rico,PR,4028 Rustic Valley,725.0,Home Office
18950,Blaine,Daniels,Caguas,Puerto Rico,PR,2358 Cozy Pointe,725.0,Home Office
17139,Ariana,Buck,Caguas,Puerto Rico,PR,6955 Lost Ramp,725.0,Home Office
16369,Anastasia,Vance,Caguas,Puerto Rico,PR,7909 Amber View,725.0,Home Office
16207,Brittany,Moody,Caguas,Puerto Rico,PR,3440 Grand Road,725.0,Home Office
19974,Anastasia,Branch,Caguas,Puerto Rico,PR,2538 Rustic Zephyr Village,725.0,Home Office
18931,Joelle,Castro,Caguas,Puerto Rico,PR,8497 Emerald Grove Pines,725.0,Home Office
19171,Jaquelyn,Mcdowell,Caguas,Puerto Rico,PR,6453 Velvet Circle,725.0,Home Office
19077,Ainsley,Mccarthy,Caguas,Puerto Rico,PR,1155 Cotton Inlet,725.0,Home Office
18777,Mechelle,Foster,Caguas,Puerto Rico,PR,6035 Foggy Link,725.0,Home Office
18508,Jay,Sampson,Caguas,Puerto Rico,PR,5575 Hidden Row,725.0,Home Office
20522,Irma,Miles,Caguas,Puerto Rico,PR,6908 Middle Green,725.0,Home Office
17292,Jamalia,Whitehead,Caguas,Puerto Rico,PR,7859 Silver Treasure Wynd,725.0,Home Office
826,Mary,Delacruz,Caguas,Puerto Rico,PR,1056 Cotton Run,725.0,Home Office
17618,Farrah,Rocha,Caguas,Puerto Rico,PR,1497 Little Walk,725.0,Home Office
19847,Ivory,Cervantes,Caguas,Puerto Rico,PR,8172 Gentle Elk Beach,725.0,Home Office
16311,Ivory,Blair,Caguas,Puerto Rico,PR,4997 Gentle Robin View,725.0,Home Office
17058,Hadassah,Crawford,Caguas,Puerto Rico,PR,2762 Umber Cloud Glen,725.0,Home Office
17770,Katell,Fischer,Caguas,Puerto Rico,PR,503 Clear Robin Beach,725.0,Home Office
19868,Darrel,Durham,Caguas,Puerto Rico,PR,5012 Rustic Fawn Circuit,725.0,Home Office
18913,Kai,Robinson,Caguas,Puerto Rico,PR,3068 Grand Brook Drive,725.0,Home Office
17066,Venus,Perez,Caguas,Puerto Rico,PR,9854 Jagged Impasse,725.0,Home Office
8318,Bryan,Smith,Caguas,Puerto Rico,PR,378 Hidden View,725.0,Home Office
955,Mary,Marks,Caguas,Puerto Rico,PR,5424 Wishing Wagon  Bank,725.0,Home Office
4616,George,Smith,Caguas,Puerto Rico,PR,6245 Iron Cloud Farms,725.0,Home Office
14444,Kellie,Guzman,Caguas,Puerto Rico,PR,8101 Fallen Parkway,725.0,Home Office
13735,Joelle,Kaufman,Caguas,Puerto Rico,PR,8013 Harvest Close,725.0,Home Office
13590,Eve,Camacho,Caguas,Puerto Rico,PR,7106 Rustic Brook Byway,725.0,Home Office
13551,Kevyn,Nunez,Caguas,Puerto Rico,PR,961 Lazy Alley,725.0,Home Office
13544,Frances,Santana,Caguas,Puerto Rico,PR,3032 Round Gardens,725.0,Home Office
15771,Clio,Stokes,Caguas,Puerto Rico,PR,1557 Heather Leaf Plaza,725.0,Home Office
15694,Margaret,Gilmore,Caguas,Puerto Rico,PR,9437 Emerald Butterfly Edge,725.0,Home Office
18314,Bryar,Hall,Caguas,Puerto Rico,PR,7601 Pleasant Brook Gate,725.0,Home Office
20494,Rachel,Norman,Caguas,Puerto Rico,PR,6828 Tawny Ridge,725.0,Home Office
18889,Imogene,Velazquez,Caguas,Puerto Rico,PR,8460 Harvest Estates,725.0,Home Office
17481,Simone,Hayes,Caguas,Puerto Rico,PR,2437 Thunder Oak Highway,725.0,Home Office
18417,Catherine,Jacobson,Caguas,Puerto Rico,PR,4834 Lost Farm,725.0,Home Office
15919,Ivory,Glenn,Caguas,Puerto Rico,PR,5274 Easy Beach,725.0,Home Office
20541,Ainsley,Carpenter,Caguas,Puerto Rico,PR,1914 Blue Autumn Harbour,725.0,Home Office
17402,Cleo,Villarreal,Caguas,Puerto Rico,PR,2586 High Log Autoroute,725.0,Home Office
20501,Roanna,Whitfield,Caguas,Puerto Rico,PR,9181 Colonial Bear Lookout,725.0,Home Office
20063,Aileen,Vincent,Caguas,Puerto Rico,PR,9439 Blue Range,725.0,Home Office
19013,Linda,Baxter,Caguas,Puerto Rico,PR,355 Cozy Square,725.0,Home Office
19904,Denise,Morse,Caguas,Puerto Rico,PR,6716 Wishing Pioneer Thicket,725.0,Home Office
13058,Bree,Kent,Caguas,Puerto Rico,PR,4485 Noble Lake Place,725.0,Home Office
14474,Illana,Tillman,Caguas,Puerto Rico,PR,6877 Crystal Nectar Circle,725.0,Home Office
12672,Rina,Joyner,Caguas,Puerto Rico,PR,7017 Clear Bay ,725.0,Home Office
16554,Kitra,Cantu,Caguas,Puerto Rico,PR,68 Foggy Timber Walk,725.0,Home Office
17451,Constance,Raymond,Caguas,Puerto Rico,PR,9712 Bright Nectar Byway,725.0,Home Office
17659,Riley,Parker,Caguas,Puerto Rico,PR,7542 Thunder Anchor Ridge,725.0,Home Office
11940,Richard,Reese,Caguas,Puerto Rico,PR,9761 Broad Crossing,725.0,Consumer
6749,Mary,Brooks,Sheboygan,EE. UU.,WI,2704 Silent Pine Corner,53081.0,Home Office
4131,Mary,Butler,Guayama,Puerto Rico,PR,9757 Dusty Diversion,784.0,Consumer
665,Mary,Smith,Caguas,Puerto Rico,PR,2 Jagged Bank,725.0,Consumer
7311,John,Smith,Caguas,Puerto Rico,PR,3675 Emerald Goose Bank,725.0,Consumer
402,Mary,Brooks,Caguas,Puerto Rico,PR,4958 Heather Panda Bank,725.0,Consumer
10209,Mary,Smith,Brooklyn,EE. UU.,NY,1356 Bright Lagoon Trail,11223.0,Home Office
6207,Daniel,Smith,Houston,EE. UU.,TX,4352 Quiet Horse Via,77088.0,Consumer
12181,Barbara,Jordan,Caguas,Puerto Rico,PR,7629 Silent Close,725.0,Consumer
3312,Jane,Smith,Forest Hills,EE. UU.,NY,6132 Jagged Mountain Downs,11375.0,Consumer
7155,Richard,Thompson,Lawrence,EE. UU.,MA,1494 Easy Crossing,1841.0,Home Office
7818,Matthew,Ellis,Caguas,Puerto Rico,PR,5105 Middle Green,725.0,Consumer
7184,Mary,Lewis,Caguas,Puerto Rico,PR,8854 Round Spring Gate,725.0,Consumer
18576,Sacha,Bond,Caguas,Puerto Rico,PR,3178 Golden Villas,725.0,Consumer
15213,Renee,Chase,Caguas,Puerto Rico,PR,4746 Quaking Bear Valley,725.0,Consumer
18593,Stella,Graham,Caguas,Puerto Rico,PR,1782 High River Rise,725.0,Consumer
16259,Fiona,Noel,Caguas,Puerto Rico,PR,2414 Rocky Island Parade,725.0,Consumer
15284,Quon,Sweet,Caguas,Puerto Rico,PR,1396 Silver Berry Impasse,725.0,Consumer
19827,Zoe,Good,Caguas,Puerto Rico,PR,9598 Iron Park,725.0,Consumer
18609,Florence,Delacruz,Caguas,Puerto Rico,PR,3741 Bright Extension,725.0,Consumer
20276,Xyla,Hughes,Caguas,Puerto Rico,PR,7291 Shady Nectar Cape,725.0,Consumer
17852,Asley,Foley,Caguas,Puerto Rico,PR,7855 Jagged Crescent,725.0,Consumer
20310,Mechelle,Morales,Caguas,Puerto Rico,PR,6370 Emerald Row,725.0,Consumer
19896,Harriet,Salinas,Caguas,Puerto Rico,PR,7274 Middle Wynd,725.0,Consumer
20328,Jayme,Holmes,Caguas,Puerto Rico,PR,8044 Merry Landing,725.0,Consumer
20004,Tatiana,Joseph,Caguas,Puerto Rico,PR,65 Silent Inlet,725.0,Consumer
17220,Hedy,Hensley,Caguas,Puerto Rico,PR,186 Iron Pond Byway,725.0,Consumer
20037,India,Lester,Caguas,Puerto Rico,PR,1250 Misty Horse Via,725.0,Consumer
17038,Charissa,Sears,Caguas,Puerto Rico,PR,8101 Fallen Parkway,725.0,Consumer
17254,Lilah,Perkins,Caguas,Puerto Rico,PR,6355 Grand Horse Port,725.0,Consumer
18621,Nadine,Callahan,Caguas,Puerto Rico,PR,6068 Umber Orchard,725.0,Consumer
17811,Ivory,James,Caguas,Puerto Rico,PR,4145 Easy Via,725.0,Consumer
17846,Noel,Henry,Caguas,Puerto Rico,PR,4273 Quiet Vale,725.0,Consumer
17108,Carissa,Nichols,San Juan,Puerto Rico,PR,1655 Sleepy Pine Common,921.0,Consumer
17162,Bell,Kim,Caguas,Puerto Rico,PR,4938 Crystal Creek Ramp,725.0,Consumer
17881,Abra,Blankenship,Caguas,Puerto Rico,PR,1795 Thunder Ramp,725.0,Consumer
20214,Olga,Klein,Caguas,Puerto Rico,PR,4411 Dusty Avenue,725.0,Consumer
18546,Hanna,Kim,Caguas,Puerto Rico,PR,1777 Wishing Promenade,725.0,Consumer
18990,Martina,Holmes,Caguas,Puerto Rico,PR,8261 Hazy Falls,725.0,Consumer
20266,Kelly,Hardin,Caguas,Puerto Rico,PR,8252 Indian Pond Estates,725.0,Consumer
20248,Jane,Perry,Caguas,Puerto Rico,PR,4459 Amber Close,725.0,Consumer
20194,Margaret,Chandler,Caguas,Puerto Rico,PR,5319 Blue Leaf Moor,725.0,Consumer
17789,Dominique,Valencia,Caguas,Puerto Rico,PR,6140 Pleasant Dale Farm,725.0,Consumer
17052,Julie,Oneal,Caguas,Puerto Rico,PR,3470 Gentle Place,725.0,Consumer
19024,Shannon,Davenport,Caguas,Puerto Rico,PR,472 Hidden River Plaza,725.0,Consumer
20013,Stella,Moss,Caguas,Puerto Rico,PR,1381 Cinder Treasure Farms,725.0,Consumer
16155,Whitney,Terry,Caguas,Puerto Rico,PR,4063 Hidden Forest Way,725.0,Consumer
15163,Cheyenne,Bray,Caguas,Puerto Rico,PR,119 Gentle Wynd,725.0,Consumer
19022,Avye,Kane,Caguas,Puerto Rico,PR,7168 Indian Circuit,725.0,Consumer
20191,Kirsten,Nunez,Caguas,Puerto Rico,PR,7573 Golden Treasure Centre,725.0,Consumer
20065,Rosalyn,Gibbs,Caguas,Puerto Rico,PR,4898 Heather Mountain Villas,725.0,Consumer
19777,Carissa,Gray,Caguas,Puerto Rico,PR,732 Honey Harbour,725.0,Consumer
17085,Mikayla,Frazier,Caguas,Puerto Rico,PR,4750 Lost Jetty,725.0,Consumer
17821,Nita,Boone,Caguas,Puerto Rico,PR,7463 Sunny Embers Gate,725.0,Consumer
5101,Mary,Ball,Caguas,Puerto Rico,PR,8772 Dusty Byway,725.0,Consumer
135,Mary,Smith,Caguas,Puerto Rico,PR,9624 Hidden Villas,725.0,Consumer
7325,Mary,Smith,Caguas,Puerto Rico,PR,6722 Wishing Byway,725.0,Consumer
2331,Mary,Smith,San Sebastian,Puerto Rico,PR,7885 Misty Knoll,685.0,Consumer
5141,Marie,Smith,Caguas,Puerto Rico,PR,3487 Green Rise,725.0,Consumer
7691,Samuel,Sanchez,Caguas,Puerto Rico,PR,9959 Dewy Gate Inlet,725.0,Consumer
6128,Mary,Larsen,Caguas,Puerto Rico,PR,8781 Stony Horse Nook,725.0,Consumer
12987,Kimberly,Harmon,Caguas,Puerto Rico,PR,4089 Silver Autumn Crossing,725.0,Consumer
4895,Edward,Spencer,Caguas,Puerto Rico,PR,6956 Sleepy Wagon  Centre,725.0,Consumer
13147,Illana,Ortega,Caguas,Puerto Rico,PR,9456 Dewy Gate ,725.0,Consumer
13093,Blossom,Buckner,Caguas,Puerto Rico,PR,4377 Little Road ,725.0,Consumer
12984,Nichole,Guzman,Caguas,Puerto Rico,PR,9022 Foggy Dell ,725.0,Consumer
